Trial Number,Complexity Level,Run-time zooming,Run-time non_zooming,Run-time Ratio,Refined Planning Time - zooming,Refined Planning Time - non_zooming,Refined Planning Time - Ratio,Abstract Planning Time - zooming,Abstract Planning Time - non_zooming,Abstract Planning Time - Ratio,Diagnosing - zooming,Diagnosing - non_zooming,Diagnosing - Ratio,Inferring -zooming, Inferring - non_zooming,Inferring - Ratio,# Abstract Plans - zooming,# Abstract Plans - non_zooming,# Abstract Plans - Ratio,# Abstract Actions - zooming,# Abstract Actions - non_zooming,# Abstract Actions - Ratio,# Refined Plans - zooming,# Refined Plans - non_zooming,# Refined Plans - Ratio,# Refined Actions - zooming,# Refined Actions - non_zooming,# Refined Actions - Ratio,Complete Run - zooming,Complete Run - non_zooming
11,2,6.98,7.58,1.09,0.82,1.40,1.70,2.72,2.79,1.03,1.61,1.68,1.04,0.91,0.89,0.97,1,1,1.00,2,2,1.00,2,2,1.00,5,5,1.00,C,C
12,2,14.84,17.24,1.16,2.04,4.59,2.25,5.49,5.50,1.00,2.39,2.31,0.97,1.82,1.80,0.99,1,1,1.00,4,4,1.00,5,5,1.00,15,15,1.00,C,C
13,2,13.28,15.26,1.15,1.56,3.53,2.25,5.44,5.52,1.02,2.31,2.38,1.03,1.73,1.64,0.95,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
14,2,7.37,7.93,1.08,0.88,1.38,1.57,2.68,2.76,1.03,1.60,1.56,0.98,0.85,0.88,1.04,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
15,2,10.54,15.25,1.45,1.63,6.46,3.97,3.77,3.66,0.97,2.03,1.99,0.98,1.33,1.34,1.01,1,1,1.00,3,3,1.00,4,4,1.00,9,9,1.00,C,C
16,2,9.81,10.95,1.12,1.18,2.14,1.81,3.62,3.67,1.01,1.94,2.03,1.04,1.28,1.36,1.06,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
17,2,9.57,10.41,1.09,1.23,2.13,1.73,3.71,3.69,0.99,1.96,1.99,1.01,1.29,1.28,0.99,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
18,2,11.29,12.85,1.14,1.60,3.23,2.01,3.68,3.66,1.00,2.01,1.98,0.98,1.37,1.41,1.03,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
19,2,16.12,21.96,1.36,1.90,7.93,4.18,6.82,6.88,1.01,2.89,2.84,0.98,2.21,2.18,0.99,1,1,1.00,5,5,1.00,5,5,1.00,11,11,1.00,C,C
20,2,7.83,8.74,1.12,1.24,2.14,1.72,2.71,2.82,1.04,1.66,1.58,0.95,0.85,0.87,1.02,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
21,2,11.40,13.34,1.17,1.64,3.76,2.29,3.70,3.69,1.00,2.00,1.94,0.97,1.35,1.34,0.99,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
22,2,7.53,8.73,1.16,0.93,2.13,2.30,2.78,2.81,1.01,1.58,1.58,1.00,0.94,0.97,1.03,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
23,2,12.85,14.75,1.15,1.52,3.47,2.28,5.35,5.46,1.02,2.42,2.43,1.00,1.73,1.69,0.98,1,1,1.00,4,4,1.00,4,4,1.00,9,9,1.00,C,C
24,2,7.41,8.92,1.20,0.91,2.24,2.47,2.69,2.84,1.05,1.65,1.64,0.99,0.88,0.94,1.07,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
25,2,4.15,4.50,1.08,0.42,0.69,1.66,1.69,1.74,1.03,1.15,1.19,1.03,0.48,0.44,0.90,1,1,1.00,1,1,1.00,1,1,1.00,2,2,1.00,C,C
26,2,7.88,8.70,1.10,1.17,2.11,1.80,2.82,2.74,0.97,1.60,1.67,1.04,0.91,0.91,1.01,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
27,2,14.24,15.75,1.11,2.05,3.60,1.75,5.38,5.41,1.01,2.34,2.48,1.06,1.79,1.75,0.98,1,1,1.00,4,4,1.00,5,5,1.00,13,13,1.00,C,C
28,2,4.37,4.54,1.04,0.42,0.70,1.65,1.89,1.76,0.93,1.19,1.22,1.02,0.41,0.43,1.05,1,1,1.00,1,1,1.00,1,1,1.00,2,2,1.00,C,C
29,2,7.02,8.15,1.16,0.88,2.13,2.44,2.75,2.69,0.98,1.54,1.56,1.02,0.87,0.92,1.06,1,1,1.00,2,2,1.00,2,2,1.00,5,5,1.00,C,C
30,2,10.48,12.16,1.16,1.70,3.35,1.97,3.72,3.75,1.01,1.96,1.96,1.00,1.31,1.34,1.02,1,1,1.00,3,3,1.00,4,4,1.00,9,9,1.00,C,C
31,2,6.86,8.00,1.17,0.86,1.97,2.29,2.84,2.70,0.95,1.50,1.57,1.05,0.83,0.88,1.06,1,1,1.00,2,2,1.00,2,2,1.00,5,5,1.00,C,C
32,2,10.04,10.59,1.05,1.19,2.00,1.68,3.68,3.58,0.97,2.10,1.94,0.93,1.28,1.25,0.98,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
33,2,8.14,9.54,1.17,1.24,2.60,2.10,2.62,2.77,1.06,1.59,1.51,0.95,0.90,0.92,1.02,1,1,1.00,2,2,1.00,3,3,1.00,9,9,1.00,C,C
34,2,13.22,14.07,1.06,1.64,2.77,1.69,5.68,5.49,0.97,2.44,2.45,1.00,1.64,1.67,1.02,1,1,1.00,4,4,1.00,4,4,1.00,9,9,1.00,C,C
35,2,11.33,13.43,1.19,1.63,3.64,2.23,3.75,3.77,1.01,1.95,2.04,1.05,1.38,1.31,0.95,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
36,2,17.38,19.69,1.13,2.39,4.77,2.00,6.78,6.73,0.99,2.94,2.93,1.00,2.12,2.21,1.04,1,1,1.00,5,5,1.00,6,6,1.00,15,15,1.00,C,C
37,2,11.29,12.50,1.11,1.59,2.87,1.81,3.75,3.69,0.98,1.98,1.95,0.99,1.40,1.42,1.01,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
38,2,11.32,13.59,1.20,1.65,3.77,2.29,3.71,3.76,1.01,1.94,1.98,1.02,1.34,1.41,1.05,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
39,2,10.03,10.95,1.09,1.18,2.10,1.78,3.77,3.69,0.98,1.96,2.09,1.06,1.35,1.33,0.99,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
40,2,10.64,11.52,1.08,1.70,2.87,1.69,3.78,3.67,0.97,2.06,1.98,0.96,1.34,1.32,0.98,1,1,1.00,3,3,1.00,4,4,1.00,9,9,1.00,C,C
41,2,13.38,15.33,1.15,1.54,3.65,2.37,5.37,5.37,1.00,2.31,2.46,1.06,1.81,1.71,0.94,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
42,2,14.23,15.75,1.11,2.01,3.46,1.72,5.44,5.40,0.99,2.39,2.44,1.02,1.76,1.74,0.99,1,1,1.00,4,4,1.00,5,5,1.00,13,13,1.00,C,C
43,2,11.33,12.51,1.10,1.60,2.82,1.76,3.78,3.68,0.97,1.93,1.99,1.03,1.39,1.38,0.99,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
44,2,10.88,12.16,1.12,1.62,2.96,1.83,3.69,3.65,0.99,2.01,2.03,1.01,1.38,1.37,0.99,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
45,2,9.79,11.41,1.17,1.23,3.12,2.53,3.75,3.71,0.99,2.14,1.99,0.93,1.28,1.32,1.03,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
46,2,7.55,7.82,1.04,0.87,1.36,1.56,2.78,2.69,0.97,1.57,1.55,0.99,0.93,0.92,0.99,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
47,2,13.48,18.40,1.37,1.64,6.60,4.02,5.33,5.42,1.02,2.48,2.47,0.99,1.71,1.71,1.00,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
48,2,9.92,10.75,1.08,1.17,2.03,1.74,3.64,3.78,1.04,2.05,1.96,0.95,1.31,1.27,0.97,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
49,2,4.26,4.54,1.07,0.41,0.68,1.68,1.78,1.72,0.97,1.17,1.24,1.06,0.43,0.44,1.03,1,1,1.00,1,1,1.00,1,1,1.00,2,2,1.00,C,C
50,2,9.57,11.04,1.15,1.14,2.78,2.45,3.74,3.69,0.99,1.92,1.99,1.04,1.33,1.28,0.96,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
51,2,16.17,17.36,1.07,1.95,3.40,1.74,6.80,6.71,0.99,2.89,2.78,0.96,2.17,2.22,1.02,1,1,1.00,5,5,1.00,5,5,1.00,11,11,1.00,C,C
52,2,10.82,12.46,1.15,1.58,3.27,2.08,3.66,3.61,0.99,1.94,1.95,1.01,1.43,1.39,0.97,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
53,2,14.24,16.46,1.16,1.98,4.22,2.13,5.42,5.44,1.00,2.40,2.45,1.02,1.74,1.72,0.98,1,1,1.00,4,4,1.00,5,5,1.00,13,13,1.00,C,C
54,2,17.91,20.53,1.15,2.38,5.07,2.13,6.88,6.96,1.01,2.82,2.81,1.00,2.19,2.21,1.01,1,1,1.00,5,5,1.00,6,6,1.00,17,17,1.00,C,C
55,2,4.73,4.86,1.03,0.48,0.66,1.37,1.78,1.78,1.00,1.18,1.13,0.96,0.44,0.45,1.02,1,1,1.00,1,1,1.00,1,1,1.00,4,4,1.00,C,C
56,2,11.47,12.56,1.10,1.64,2.84,1.74,3.75,3.74,1.00,1.97,2.03,1.03,1.41,1.39,0.98,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
57,2,9.67,11.44,1.18,1.29,3.14,2.42,3.70,3.67,0.99,2.00,1.99,0.99,1.27,1.38,1.09,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
58,2,7.98,9.51,1.19,1.27,3.01,2.36,2.81,2.79,0.99,1.63,1.55,0.95,0.91,0.89,0.98,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
59,2,7.81,8.68,1.11,1.25,2.16,1.73,2.76,2.77,1.00,1.57,1.57,1.00,0.90,0.91,1.01,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
60,2,20.43,26.69,1.31,2.77,8.95,3.23,8.33,8.25,0.99,3.20,3.36,1.05,2.62,2.67,1.02,1,1,1.00,6,6,1.00,7,7,1.00,17,17,1.00,C,C
61,2,10.84,12.75,1.18,1.62,3.52,2.16,3.64,3.67,1.01,1.99,2.02,1.01,1.32,1.38,1.04,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
62,2,7.30,7.97,1.09,0.92,1.37,1.49,2.69,2.66,0.99,1.57,1.71,1.09,0.83,0.91,1.10,1,1,1.00,2,2,1.00,2,2,1.00,6,6,1.00,C,C
63,2,11.39,13.46,1.18,1.61,3.82,2.37,3.66,3.76,1.03,2.07,1.92,0.93,1.34,1.36,1.02,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
64,2,9.53,11.08,1.16,1.25,2.86,2.28,3.65,3.71,1.01,1.92,1.93,1.01,1.29,1.26,0.97,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
65,2,14.29,20.35,1.42,1.95,8.15,4.18,5.43,5.42,1.00,2.42,2.40,0.99,1.82,1.79,0.98,1,1,1.00,4,4,1.00,5,5,1.00,13,13,1.00,C,C
66,2,11.43,12.57,1.10,1.64,2.85,1.74,3.72,3.71,1.00,2.05,2.02,0.98,1.35,1.39,1.03,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
67,2,9.62,10.44,1.09,1.28,2.15,1.68,3.67,3.76,1.02,1.96,1.92,0.98,1.27,1.32,1.04,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
68,2,9.95,14.52,1.46,1.13,5.80,5.15,3.78,3.78,1.00,1.94,1.95,1.00,1.32,1.30,0.98,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
69,2,7.26,7.91,1.09,0.84,1.43,1.71,2.69,2.73,1.02,1.53,1.56,1.02,0.91,0.89,0.97,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
70,2,9.85,11.23,1.14,1.16,2.56,2.20,3.67,3.67,1.00,1.97,2.02,1.03,1.34,1.26,0.94,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
71,2,12.81,14.82,1.16,1.59,3.56,2.24,5.39,5.45,1.01,2.38,2.37,1.00,1.70,1.69,0.99,1,1,1.00,4,4,1.00,4,4,1.00,9,9,1.00,C,C
72,2,13.14,14.68,1.12,1.61,3.35,2.08,5.53,5.41,0.98,2.44,2.36,0.97,1.76,1.75,1.00,1,1,1.00,4,4,1.00,4,4,1.00,9,9,1.00,C,C
73,2,13.49,15.31,1.13,1.60,3.61,2.25,5.43,5.35,0.98,2.38,2.41,1.01,1.80,1.72,0.96,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
74,2,14.67,16.31,1.11,2.05,3.43,1.68,5.36,5.43,1.01,2.42,2.46,1.02,1.77,1.85,1.05,1,1,1.00,4,4,1.00,5,5,1.00,15,15,1.00,C,C
75,2,10.50,12.20,1.16,1.67,3.60,2.15,3.71,3.69,1.00,1.99,1.97,0.99,1.31,1.25,0.95,1,1,1.00,3,3,1.00,4,4,1.00,9,9,1.00,C,C
76,2,7.73,8.64,1.12,1.25,2.03,1.62,2.71,2.68,0.99,1.54,1.63,1.06,0.93,0.91,0.98,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
77,2,9.71,10.42,1.07,1.23,2.16,1.76,3.70,3.71,1.00,2.04,1.98,0.97,1.33,1.25,0.94,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
78,2,9.64,11.69,1.21,1.33,3.31,2.49,3.76,3.82,1.01,1.94,1.96,1.01,1.27,1.25,0.98,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
79,2,14.83,16.72,1.13,2.02,4.07,2.01,5.50,5.36,0.97,2.39,2.43,1.02,1.74,1.75,1.01,1,1,1.00,4,4,1.00,5,5,1.00,15,15,1.00,C,C
80,2,7.04,7.36,1.05,0.90,1.35,1.50,2.72,2.76,1.02,1.63,1.60,0.99,0.89,0.82,0.91,1,1,1.00,2,2,1.00,2,2,1.00,4,4,1.00,C,C
81,2,10.83,12.07,1.11,1.57,2.87,1.83,3.74,3.69,0.99,2.01,1.96,0.97,1.36,1.35,0.99,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
82,2,10.19,11.45,1.12,1.32,2.68,2.03,3.77,3.76,1.00,1.99,1.98,1.00,1.30,1.32,1.01,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
83,2,10.76,12.01,1.12,1.69,2.77,1.64,3.65,3.75,1.03,1.95,1.92,0.98,1.30,1.37,1.05,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
84,2,4.68,5.04,1.08,0.44,0.66,1.51,1.75,1.75,1.00,1.15,1.25,1.09,0.48,0.49,1.03,1,1,1.00,1,1,1.00,1,1,1.00,4,4,1.00,C,C
85,2,7.76,8.64,1.11,1.22,2.14,1.75,2.70,2.76,1.02,1.58,1.63,1.03,0.92,0.87,0.95,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
86,2,8.27,9.62,1.16,1.24,2.75,2.23,2.69,2.66,0.99,1.62,1.54,0.95,0.92,0.90,0.98,1,1,1.00,2,2,1.00,3,3,1.00,9,9,1.00,C,C
87,2,13.29,14.79,1.11,1.56,2.78,1.79,5.51,5.60,1.02,2.32,2.50,1.08,1.74,1.78,1.02,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
88,2,9.50,10.51,1.11,1.24,2.15,1.73,3.60,3.70,1.03,1.92,2.02,1.06,1.32,1.28,0.97,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
89,2,14.46,15.82,1.09,2.02,3.51,1.74,5.53,5.46,0.99,2.38,2.47,1.04,1.80,1.77,0.98,1,1,1.00,4,4,1.00,5,5,1.00,13,13,1.00,C,C
90,2,17.56,23.63,1.35,2.48,8.59,3.46,6.99,6.86,0.98,2.83,2.91,1.03,2.13,2.16,1.01,1,1,1.00,5,5,1.00,6,6,1.00,15,15,1.00,C,C
91,2,6.98,7.50,1.07,0.84,1.42,1.70,2.85,2.71,0.95,1.55,1.59,1.03,0.88,0.86,0.97,1,1,1.00,2,2,1.00,2,2,1.00,5,5,1.00,C,C
92,2,10.89,12.04,1.11,1.56,2.84,1.82,3.73,3.73,1.00,1.97,1.96,1.00,1.36,1.31,0.97,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
93,2,14.88,20.44,1.37,2.04,7.61,3.74,5.50,5.57,1.01,2.34,2.43,1.04,1.87,1.77,0.95,1,1,1.00,4,4,1.00,5,5,1.00,15,15,1.00,C,C
94,2,11.31,12.61,1.11,1.57,2.84,1.81,3.72,3.66,0.98,1.89,2.01,1.06,1.40,1.43,1.02,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
95,2,9.60,10.33,1.08,1.23,2.15,1.75,3.75,3.52,0.94,1.97,2.03,1.03,1.25,1.37,1.10,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
96,2,17.27,19.98,1.16,2.31,4.83,2.09,6.94,6.89,0.99,2.85,2.82,0.99,2.21,2.26,1.02,1,1,1.00,5,5,1.00,6,6,1.00,15,15,1.00,C,C
97,2,16.54,18.65,1.13,1.93,4.22,2.19,7.01,6.92,0.99,2.86,2.77,0.97,2.08,2.08,1.00,1,1,1.00,5,5,1.00,5,5,1.00,13,13,1.00,C,C
98,2,14.74,16.29,1.10,1.98,3.55,1.80,5.38,5.38,1.00,2.39,2.44,1.02,1.84,1.80,0.98,1,1,1.00,4,4,1.00,5,5,1.00,15,15,1.00,C,C
99,2,13.67,18.33,1.34,1.55,6.41,4.15,5.62,5.55,0.99,2.40,2.41,1.00,1.79,1.75,0.98,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
100,2,7.43,8.44,1.14,0.86,1.88,2.18,2.74,2.78,1.02,1.53,1.56,1.02,0.93,0.88,0.94,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
101,2,11.08,12.73,1.15,1.69,3.48,2.06,3.66,3.70,1.01,2.09,1.99,0.95,1.34,1.33,1.00,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
102,2,9.72,10.46,1.08,1.18,2.14,1.82,3.79,3.75,0.99,2.14,1.98,0.93,1.25,1.29,1.03,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
103,2,9.50,11.31,1.19,1.23,3.11,2.53,3.61,3.65,1.01,1.98,2.00,1.01,1.28,1.26,0.98,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
104,2,7.31,7.85,1.07,0.84,1.40,1.66,2.70,2.71,1.00,1.55,1.56,1.01,0.91,0.91,1.00,1,1,1.00,2,2,1.00,2,2,1.00,6,6,1.00,C,C
105,2,4.77,4.97,1.04,0.44,0.69,1.55,1.74,1.81,1.04,1.20,1.16,0.97,0.43,0.43,0.99,1,1,1.00,1,1,1.00,1,1,1.00,4,4,1.00,C,C
106,2,13.06,14.88,1.14,1.60,3.46,2.16,5.47,5.49,1.00,2.37,2.42,1.02,1.74,1.72,0.99,1,1,1.00,4,4,1.00,4,4,1.00,9,9,1.00,C,C
107,2,9.38,10.40,1.11,1.21,2.07,1.71,3.64,3.75,1.03,1.95,2.00,1.02,1.29,1.31,1.02,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
108,2,10.78,15.59,1.45,1.59,6.44,4.06,3.59,3.67,1.02,2.03,2.01,0.99,1.38,1.29,0.94,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
109,2,13.32,15.79,1.19,1.62,3.98,2.45,5.38,5.56,1.03,2.30,2.37,1.03,1.75,1.74,0.99,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
110,2,11.49,12.38,1.08,1.67,2.79,1.67,3.73,3.70,0.99,1.97,1.98,1.00,1.34,1.38,1.03,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
111,2,17.80,19.63,1.10,2.31,4.22,1.83,6.89,6.78,0.98,2.83,2.90,1.03,2.25,2.27,1.01,1,1,1.00,5,5,1.00,6,6,1.00,17,17,1.00,C,C
112,2,13.12,15.06,1.15,1.49,3.91,2.63,5.54,5.28,0.95,2.43,2.43,1.00,1.81,1.67,0.92,1,1,1.00,4,4,1.00,4,4,1.00,9,9,1.00,C,C
113,2,17.23,19.63,1.14,2.36,4.75,2.01,6.77,6.75,1.00,2.89,2.81,0.97,2.22,2.26,1.02,1,1,1.00,5,5,1.00,6,6,1.00,15,15,1.00,C,C
114,2,8.29,9.14,1.10,1.19,2.12,1.78,2.82,2.75,0.98,1.61,1.60,0.99,0.90,0.96,1.07,1,1,1.00,2,2,1.00,3,3,1.00,9,9,1.00,C,C
115,2,9.97,10.93,1.10,1.22,2.17,1.78,3.66,3.74,1.02,2.00,1.95,0.98,1.34,1.29,0.96,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
116,2,11.37,12.79,1.12,1.58,3.15,1.99,3.67,3.69,1.00,2.03,1.95,0.96,1.41,1.35,0.96,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
117,2,14.63,19.32,1.32,2.07,7.20,3.47,5.61,5.36,0.96,2.47,2.37,0.96,1.74,1.76,1.01,1,1,1.00,4,4,1.00,5,5,1.00,13,13,1.00,C,C
118,2,20.67,27.45,1.33,2.82,9.73,3.45,8.08,8.25,1.02,3.29,3.30,1.00,2.73,2.64,0.97,1,1,1.00,6,6,1.00,7,7,1.00,17,17,1.00,C,C
119,2,17.19,19.23,1.12,2.39,4.30,1.80,6.81,6.76,0.99,2.84,2.94,1.04,2.18,2.18,1.00,1,1,1.00,5,5,1.00,6,6,1.00,15,15,1.00,C,C
120,2,8.25,10.21,1.24,1.31,3.15,2.41,2.69,2.75,1.02,1.53,1.72,1.12,0.90,0.88,0.98,1,1,1.00,2,2,1.00,3,3,1.00,9,9,1.00,C,C
121,2,10.91,12.08,1.11,1.58,2.93,1.86,3.72,3.68,0.99,2.01,1.97,0.98,1.35,1.35,0.99,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
122,2,8.27,9.15,1.11,1.25,2.12,1.69,2.81,2.74,0.98,1.57,1.60,1.01,0.87,0.93,1.07,1,1,1.00,2,2,1.00,3,3,1.00,9,9,1.00,C,C
123,2,11.22,12.71,1.13,1.53,2.84,1.86,3.76,3.78,1.01,1.92,2.09,1.09,1.35,1.35,1.00,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
124,2,13.61,15.17,1.11,1.67,3.49,2.08,5.38,5.35,0.99,2.56,2.40,0.94,1.75,1.72,0.98,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
125,2,7.45,7.87,1.06,0.83,1.39,1.67,2.77,2.78,1.00,1.61,1.52,0.94,0.91,0.86,0.95,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
126,2,11.04,12.93,1.17,1.57,3.55,2.26,3.79,3.64,0.96,2.00,2.08,1.04,1.37,1.38,1.01,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
127,2,10.60,12.23,1.15,1.75,3.46,1.98,3.72,3.65,0.98,2.12,2.04,0.96,1.25,1.35,1.08,1,1,1.00,3,3,1.00,4,4,1.00,9,9,1.00,C,C
128,2,4.82,5.07,1.05,0.46,0.75,1.62,1.77,1.78,1.00,1.18,1.20,1.02,0.53,0.45,0.84,1,1,1.00,1,1,1.00,1,1,1.00,4,4,1.00,C,C
129,2,6.95,7.48,1.08,0.90,1.45,1.60,2.64,2.73,1.03,1.60,1.56,0.97,0.89,0.85,0.95,1,1,1.00,2,2,1.00,2,2,1.00,5,5,1.00,C,C
130,2,10.03,10.94,1.09,1.28,2.16,1.69,3.66,3.71,1.01,1.98,1.99,1.00,1.32,1.33,1.01,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
131,2,4.85,5.16,1.06,0.44,0.69,1.57,1.80,1.80,1.00,1.21,1.24,1.03,0.53,0.51,0.96,1,1,1.00,1,1,1.00,1,1,1.00,4,4,1.00,C,C
132,2,16.50,18.34,1.11,1.94,4.13,2.13,6.88,6.75,0.98,2.85,2.87,1.01,2.12,2.08,0.98,1,1,1.00,5,5,1.00,5,5,1.00,13,13,1.00,C,C
