Trial Number,Complexity Level,Run-time zooming,Run-time non_zooming,Run-time Ratio,Refined Planning Time - zooming,Refined Planning Time - non_zooming,Refined Planning Time - Ratio,Abstract Planning Time - zooming,Abstract Planning Time - non_zooming,Abstract Planning Time - Ratio,Diagnosing - zooming,Diagnosing - non_zooming,Diagnosing - Ratio,Inferring -zooming, Inferring - non_zooming,Inferring - Ratio,# Abstract Plans - zooming,# Abstract Plans - non_zooming,# Abstract Plans - Ratio,# Abstract Actions - zooming,# Abstract Actions - non_zooming,# Abstract Actions - Ratio,# Refined Plans - zooming,# Refined Plans - non_zooming,# Refined Plans - Ratio,# Refined Actions - zooming,# Refined Actions - non_zooming,# Refined Actions - Ratio,Complete Run - zooming,Complete Run - non_zooming
65,5,16.41,,,2.67,,,3.48,,,2.01,,,0.94,,,1,,,2,,,3,,,9,,,C,
66,5,29.31,,,5.16,,,4.82,,,2.63,,,1.49,,,1,,,3,,,4,,,17,,,C,
67,5,26.45,,,6.86,,,3.49,,,1.99,,,1.01,,,1,,,2,,,7,,,15,,,C,
68,5,29.02,,,6.46,,,4.71,,,2.60,,,1.41,,,1,,,3,,,6,,,15,,,C,
69,5,68.88,,,14.16,,,10.69,,,4.32,,,3.06,,,1,,,6,,,10,,,39,,,C,
70,5,31.55,,,5.79,,,4.77,,,2.55,,,1.54,,,1,,,3,,,6,,,19,,,C,
71,5,63.42,,,11.10,,,8.66,,,3.81,,,2.69,,,1,,,5,,,11,,,41,,,C,
72,5,61.48,,,11.38,,,12.59,,,5.18,,,3.40,,,1,,,7,,,9,,,31,,,C,
73,5,51.25,,,9.87,,,7.05,,,3.10,,,2.04,,,1,,,4,,,11,,,31,,,C,
74,5,20.52,,,3.77,,,4.65,,,2.63,,,1.43,,,1,,,3,,,4,,,9,,,C,
75,5,25.88,,,5.47,,,3.47,,,1.98,,,0.99,,,1,,,2,,,6,,,15,,,C,
76,5,52.67,,,9.48,,,8.69,,,3.68,,,2.59,,,1,,,5,,,11,,,31,,,C,
77,5,46.24,,,8.34,,,8.85,,,3.79,,,2.38,,,1,,,5,,,8,,,25,,,C,
78,5,40.50,,,8.76,,,4.89,,,2.53,,,1.52,,,1,,,3,,,8,,,25,,,C,
79,5,38.11,,,5.88,,,8.85,,,3.79,,,2.28,,,1,,,5,,,7,,,19,,,C,
80,5,64.37,,,13.52,,,8.88,,,3.84,,,2.60,,,1,,,5,,,9,,,39,,,C,
81,5,45.89,,,9.67,,,4.73,,,2.70,,,1.52,,,1,,,3,,,10,,,29,,,C,
82,5,28.27,,,4.71,,,7.05,,,3.17,,,1.83,,,1,,,4,,,5,,,13,,,C,
83,5,27.28,,,5.37,,,4.85,,,2.57,,,1.42,,,1,,,3,,,6,,,15,,,C,
84,5,42.16,,,10.45,,,4.81,,,2.56,,,1.54,,,1,,,3,,,11,,,25,,,C,
85,5,39.68,,,8.47,,,6.86,,,3.12,,,1.91,,,1,,,4,,,9,,,21,,,C,
86,5,45.53,,,10.48,,,7.11,,,3.19,,,1.90,,,1,,,4,,,11,,,25,,,C,
87,5,54.43,,,10.92,,,8.76,,,3.82,,,2.49,,,1,,,5,,,12,,,31,,,C,
88,5,67.96,,,13.21,,,10.67,,,4.34,,,3.08,,,1,,,6,,,11,,,39,,,C,
89,5,42.90,,,8.25,,,8.76,,,3.84,,,2.35,,,1,,,5,,,10,,,21,,,C,
90,5,28.81,,,6.38,,,4.87,,,2.56,,,1.45,,,1,,,3,,,6,,,15,,,C,
91,5,83.16,,,12.79,,,16.34,,,6.49,,,4.38,,,1,,,9,,,15,,,47,,,C,
92,5,61.43,,,11.41,,,10.67,,,4.30,,,2.93,,,1,,,6,,,11,,,35,,,C,
93,5,32.88,,,4.34,,,8.87,,,3.79,,,2.41,,,1,,,5,,,5,,,15,,,C,
94,5,40.60,,,8.77,,,4.72,,,2.56,,,1.57,,,1,,,3,,,8,,,25,,,C,
95,5,56.68,,,7.13,,,12.68,,,5.13,,,3.35,,,1,,,7,,,9,,,31,,,C,
96,5,63.58,,,11.66,,,10.53,,,4.39,,,3.05,,,1,,,6,,,9,,,37,,,C,
97,5,55.57,,,9.50,,,10.75,,,4.34,,,2.99,,,1,,,6,,,10,,,31,,,C,
98,5,17.72,,,2.94,,,4.81,,,2.55,,,1.43,,,1,,,3,,,3,,,7,,,C,
99,5,37.72,,,4.44,,,7.01,,,3.20,,,1.98,,,1,,,4,,,6,,,23,,,C,
100,5,47.83,,,5.19,,,10.65,,,4.50,,,2.92,,,1,,,6,,,6,,,27,,,C,
101,5,21.82,,,3.31,,,4.78,,,2.64,,,1.43,,,1,,,3,,,4,,,11,,,C,
102,5,60.37,,,6.31,,,12.57,,,5.22,,,3.51,,,1,,,7,,,9,,,35,,,C,
103,5,51.86,,,10.26,,,8.72,,,3.83,,,2.47,,,1,,,5,,,7,,,29,,,C,
104,5,66.79,,,10.16,,,12.31,,,4.89,,,3.52,,,1,,,7,,,10,,,39,,,C,
105,5,66.01,,,11.84,,,10.74,,,4.43,,,3.04,,,1,,,6,,,10,,,39,,,C,
106,5,38.64,,,8.50,,,4.92,,,2.68,,,1.52,,,1,,,3,,,9,,,23,,,C,
107,5,31.50,,,3.98,,,6.94,,,3.36,,,1.91,,,1,,,4,,,5,,,17,,,C,
108,5,70.46,,,12.56,,,10.83,,,4.32,,,3.04,,,1,,,6,,,12,,,43,,,C,
109,5,39.36,,,4.79,,,8.75,,,3.79,,,2.35,,,1,,,5,,,6,,,21,,,C,
110,5,29.49,,,4.14,,,7.03,,,3.13,,,1.89,,,1,,,4,,,5,,,15,,,C,
111,5,85.68,,,16.16,,,14.83,,,6.02,,,3.89,,,1,,,8,,,14,,,49,,,C,
112,5,43.40,,,10.27,,,7.08,,,3.25,,,1.93,,,1,,,4,,,7,,,23,,,C,
113,5,26.67,,,4.56,,,4.68,,,2.50,,,1.50,,,1,,,3,,,3,,,15,,,C,
114,5,40.78,,,10.95,,,4.71,,,2.59,,,1.46,,,1,,,3,,,11,,,23,,,C,
115,5,49.86,,,5.50,,,12.52,,,5.00,,,3.44,,,1,,,7,,,7,,,25,,,C,
116,5,14.84,,,2.49,,,3.52,,,2.18,,,0.91,,,1,,,2,,,3,,,7,,,C,
117,5,30.51,,,5.03,,,6.98,,,3.11,,,1.94,,,1,,,4,,,6,,,15,,,C,
118,5,42.13,,,7.41,,,6.95,,,3.25,,,2.00,,,1,,,4,,,9,,,25,,,C,
119,5,33.09,,,7.07,,,4.78,,,2.49,,,1.46,,,1,,,3,,,8,,,19,,,C,
120,5,58.73,,,10.64,,,10.61,,,4.38,,,3.02,,,1,,,6,,,11,,,33,,,C,
121,5,65.63,,,11.47,,,10.63,,,4.38,,,3.03,,,1,,,6,,,11,,,39,,,C,
122,5,56.75,,,12.82,,,7.03,,,3.18,,,2.09,,,1,,,4,,,10,,,35,,,C,
123,5,22.46,,,2.44,,,4.76,,,2.51,,,1.48,,,1,,,3,,,3,,,13,,,C,
124,5,77.49,,,13.43,,,14.60,,,5.79,,,3.97,,,1,,,8,,,14,,,43,,,C,
125,5,9.49,,,1.39,,,2.25,,,1.51,,,0.52,,,1,,,1,,,1,,,4,,,C,
126,5,18.26,,,2.29,,,3.51,,,2.03,,,0.99,,,1,,,2,,,3,,,11,,,C,
127,5,40.18,,,10.45,,,4.74,,,2.57,,,1.46,,,1,,,3,,,7,,,23,,,C,
128,5,54.94,,,7.67,,,12.46,,,5.17,,,3.39,,,1,,,7,,,9,,,29,,,C,
129,5,53.55,,,10.20,,,8.83,,,3.71,,,2.44,,,1,,,5,,,12,,,31,,,C,
130,5,69.04,,,11.12,,,10.47,,,4.40,,,3.06,,,1,,,6,,,13,,,43,,,C,
131,5,23.64,,,3.38,,,7.22,,,3.08,,,1.84,,,1,,,4,,,4,,,9,,,C,
132,5,74.34,,,11.59,,,14.42,,,5.73,,,4.04,,,1,,,8,,,14,,,41,,,C,
133,5,60.40,,,11.54,,,10.59,,,4.50,,,2.92,,,1,,,6,,,11,,,33,,,C,
134,5,64.37,,,13.46,,,8.94,,,3.68,,,2.58,,,1,,,5,,,13,,,39,,,C,
135,5,57.23,,,12.21,,,7.03,,,3.24,,,2.04,,,1,,,4,,,8,,,35,,,C,
136,5,28.88,,,7.22,,,3.43,,,2.07,,,0.95,,,1,,,2,,,8,,,17,,,C,
137,5,31.62,,,4.00,,,6.82,,,3.24,,,1.99,,,1,,,4,,,5,,,17,,,C,
138,5,28.22,,,4.37,,,6.99,,,3.08,,,1.84,,,1,,,4,,,6,,,13,,,C,
139,5,62.47,,,11.26,,,12.47,,,5.06,,,3.44,,,1,,,7,,,9,,,33,,,C,
140,5,54.84,,,12.92,,,8.86,,,3.81,,,2.39,,,1,,,5,,,10,,,29,,,C,
141,5,36.10,,,6.15,,,4.88,,,2.66,,,1.56,,,1,,,3,,,7,,,23,,,C,
142,5,15.94,,,1.96,,,3.45,,,2.01,,,0.96,,,1,,,2,,,2,,,9,,,C,
143,5,52.12,,,13.42,,,7.14,,,3.29,,,2.00,,,1,,,4,,,12,,,29,,,C,
144,5,55.34,,,8.77,,,10.68,,,4.44,,,2.91,,,1,,,6,,,11,,,31,,,C,
145,5,39.68,,,4.41,,,10.53,,,4.61,,,2.78,,,1,,,6,,,6,,,19,,,C,
146,5,57.09,,,10.16,,,8.57,,,3.89,,,2.57,,,1,,,5,,,11,,,35,,,C,
147,5,55.24,,,10.68,,,6.97,,,3.16,,,2.09,,,1,,,4,,,11,,,35,,,C,
148,5,66.72,,,10.49,,,10.41,,,4.40,,,3.04,,,1,,,6,,,11,,,41,,,C,
149,5,58.87,,,13.15,,,10.84,,,4.37,,,3.00,,,1,,,6,,,14,,,29,,,C,
150,5,28.72,,,6.87,,,4.77,,,2.53,,,1.46,,,1,,,3,,,3,,,15,,,C,
151,5,42.29,,,11.25,,,3.65,,,2.13,,,1.01,,,1,,,2,,,10,,,27,,,C,
152,5,45.24,,,7.83,,,7.06,,,3.19,,,2.00,,,1,,,4,,,10,,,27,,,C,
153,5,42.09,,,5.90,,,8.85,,,3.77,,,2.45,,,1,,,5,,,6,,,23,,,C,
154,5,38.79,,,9.45,,,3.51,,,2.13,,,1.04,,,1,,,2,,,10,,,25,,,C,
155,5,46.19,,,9.39,,,7.03,,,3.21,,,1.97,,,1,,,4,,,11,,,27,,,C,
156,5,49.59,,,9.26,,,8.78,,,3.86,,,2.34,,,1,,,5,,,11,,,27,,,C,
157,5,44.31,,,5.39,,,9.03,,,3.87,,,2.45,,,1,,,5,,,7,,,25,,,C,
158,5,43.12,,,7.61,,,7.04,,,3.18,,,2.04,,,1,,,4,,,7,,,25,,,C,
159,5,28.06,,,6.71,,,3.54,,,2.02,,,0.99,,,1,,,2,,,8,,,17,,,C,
160,5,58.57,,,10.55,,,8.77,,,3.83,,,2.62,,,1,,,5,,,12,,,35,,,C,
161,5,72.43,,,11.79,,,14.47,,,5.74,,,4.04,,,1,,,8,,,14,,,39,,,C,
162,5,32.76,,,6.82,,,4.72,,,2.59,,,1.50,,,1,,,3,,,8,,,19,,,C,
163,5,48.21,,,6.37,,,12.44,,,5.00,,,3.39,,,1,,,7,,,8,,,23,,,C,
164,5,54.19,,,10.32,,,8.83,,,3.75,,,2.53,,,1,,,5,,,11,,,31,,,C,
165,5,61.20,,,8.86,,,10.75,,,4.42,,,2.95,,,1,,,6,,,9,,,37,,,C,
166,5,42.75,,,5.96,,,8.97,,,3.86,,,2.50,,,1,,,5,,,6,,,23,,,C,
167,5,34.02,,,3.30,,,8.76,,,3.98,,,2.41,,,1,,,5,,,5,,,17,,,C,
168,5,44.38,,,9.29,,,6.93,,,3.30,,,1.96,,,1,,,4,,,10,,,25,,,C,
169,5,70.96,,,15.27,,,10.64,,,4.29,,,3.14,,,1,,,6,,,14,,,41,,,C,
170,5,94.74,,,15.51,,,18.50,,,7.02,,,4.97,,,1,,,10,,,15,,,51,,,C,
171,5,72.79,,,13.42,,,12.39,,,4.94,,,3.47,,,1,,,7,,,14,,,41,,,C,
172,5,50.95,,,4.60,,,12.54,,,4.95,,,3.41,,,1,,,7,,,7,,,27,,,C,
173,5,66.23,,,13.65,,,10.82,,,4.43,,,2.86,,,1,,,6,,,13,,,37,,,C,
174,5,37.05,,,6.16,,,8.91,,,3.88,,,2.28,,,1,,,5,,,8,,,17,,,C,
175,5,46.36,,,5.84,,,10.83,,,4.27,,,3.00,,,1,,,6,,,8,,,25,,,C,
176,5,23.99,,,3.55,,,4.74,,,2.49,,,1.49,,,1,,,3,,,3,,,13,,,C,
177,5,49.28,,,10.84,,,7.07,,,3.25,,,2.04,,,1,,,4,,,12,,,29,,,C,
178,5,42.19,,,4.20,,,8.71,,,3.76,,,2.39,,,1,,,5,,,6,,,25,,,C,
179,5,38.26,,,9.15,,,3.56,,,2.05,,,1.09,,,1,,,2,,,10,,,25,,,C,
180,5,33.02,,,6.69,,,4.76,,,2.59,,,1.50,,,1,,,3,,,8,,,19,,,C,
181,5,25.19,,,5.08,,,4.74,,,2.65,,,1.38,,,1,,,3,,,6,,,13,,,C,
182,5,48.42,,,9.04,,,8.67,,,3.74,,,2.50,,,1,,,5,,,8,,,27,,,C,
183,5,42.01,,,7.65,,,8.73,,,3.89,,,2.39,,,1,,,5,,,9,,,21,,,C,
184,5,51.47,,,11.81,,,8.94,,,3.85,,,2.32,,,1,,,5,,,13,,,27,,,C,
185,5,40.45,,,8.11,,,8.88,,,3.76,,,2.42,,,1,,,5,,,5,,,19,,,C,
186,5,41.79,,,8.07,,,6.95,,,3.11,,,1.99,,,1,,,4,,,7,,,23,,,C,
187,5,39.71,,,8.64,,,6.87,,,3.16,,,1.88,,,1,,,4,,,10,,,21,,,C,
188,5,39.20,,,9.10,,,4.83,,,2.62,,,1.53,,,1,,,3,,,10,,,23,,,C,
189,5,52.20,,,8.07,,,8.69,,,3.99,,,2.53,,,1,,,5,,,8,,,31,,,C,
190,5,49.26,,,10.16,,,7.08,,,3.11,,,2.09,,,1,,,4,,,11,,,29,,,C,
191,5,52.69,,,7.54,,,10.90,,,4.27,,,2.88,,,1,,,6,,,9,,,29,,,C,
192,5,45.92,,,7.66,,,8.97,,,3.69,,,2.50,,,1,,,5,,,8,,,25,,,C,
193,5,40.30,,,6.03,,,9.00,,,3.81,,,2.50,,,1,,,5,,,7,,,21,,,C,
194,5,90.66,,,19.01,,,14.47,,,5.85,,,4.11,,,1,,,8,,,16,,,51,,,C,
195,5,67.90,,,15.14,,,10.76,,,4.32,,,2.97,,,1,,,6,,,14,,,37,,,C,
196,5,24.55,,,4.28,,,4.65,,,2.57,,,1.42,,,1,,,3,,,5,,,13,,,C,
197,5,35.43,,,6.19,,,4.82,,,2.65,,,1.51,,,1,,,3,,,7,,,23,,,C,
198,5,56.78,,,6.42,,,12.81,,,5.14,,,3.49,,,1,,,7,,,8,,,31,,,C,
199,5,7.24,,,0.87,,,2.30,,,1.60,,,0.48,,,1,,,1,,,1,,,2,,,C,
200,5,58.66,,,8.70,,,12.38,,,4.95,,,3.39,,,1,,,7,,,11,,,31,,,C,
